batch,avg_latency_ns,p50_ns,p95_ns,p99_ns,avg_walltime_s,avg_IOs,data_IO_time,hit_ratio
1,51249.696400,15123.000000,144834.000000,151013.000000,51.300630,329135,39162755286,0.679478
2,108856.592084,119339.000000,152242.000000,1000812.000000,54.984466,329135,48594497561,0.679478
4,115722.817040,140765.000000,155591.000000,256806.000000,29.681735,329131,25950166973,0.679482
8,262315.656108,146606.000000,414200.000000,3387019.000000,43.376067,329119,40860976266,0.679494
16,445721.973839,277504.000000,1309418.000000,5962649.000000,35.389117,329105,33455971584,0.679508
32,320426.629706,307405.000000,499058.000000,590077.000000,12.732285,329085,11337759649,0.679527
64,1341952.790077,508686.000000,6286252.000000,10649339.000000,25.057731,329015,23541915701,0.679595
128,613884.658315,677704.000000,867800.000000,977897.000000,6.454650,328904,5274009912,0.679703
256,940693.781003,993705.000000,1307885.000000,2458415.000000,5.071695,328689,3923815720,0.679913
512,1345390.312253,1520754.000000,1813583.000000,2022379.000000,3.872326,328260,2683080120,0.680330
1024,8091601.028765,7496450.000000,12774433.000000,13278469.000000,9.699774,327483,8425640164,0.681087
2048,10102666.161064,10362964.000000,14711768.000000,15334048.000000,6.441272,325779,5026150006,0.682747
4096,9561837.465159,8147622.000000,17376850.000000,19049274.000000,3.396418,321897,2101526752,0.686527
1,51007.721485,14367.000000,144130.000000,148578.000000,51.047768,329135,38886845913,0.679478
2,108921.577324,119012.000000,151281.000000,1000578.000000,55.103422,329135,48134223534,0.679478
4,114532.028758,139269.000000,154430.000000,258088.000000,29.656935,329131,26054073715,0.679482
8,259533.360263,146128.000000,410332.000000,3163984.000000,43.120056,329121,40328347308,0.679492
16,449580.172981,275635.000000,1473904.000000,5824750.000000,35.586454,329112,33656791579,0.679501
32,321044.011817,307671.000000,497874.000000,609840.000000,12.719558,329072,11355727965,0.679540
64,1258425.249138,466031.000000,6071203.000000,10287738.000000,23.643080,329016,22077626726,0.679594
128,760027.150944,700015.000000,1910897.000000,2276720.000000,7.715736,328887,6556175841,0.679720
256,941369.037191,989154.000000,1307029.000000,2450212.000000,5.085672,328669,3918894491,0.679932
512,1351674.883028,1527042.000000,1799928.000000,1936907.000000,3.891806,328226,2689398814,0.680364
1024,3414574.499878,2492130.000000,10078821.000000,12862974.000000,4.610074,327612,3363420732,0.680962
2048,10449652.220993,11026618.000000,14987629.000000,15805789.000000,6.883857,325918,5180598999,0.682611
4096,13526350.482656,13853893.000000,18536419.000000,19559029.000000,4.444825,321638,3170894716,0.686779
1,56181.882822,16076.000000,144487.000000,153175.000000,56.224175,329135,43344286955,0.679478
2,108482.569629,118253.000000,151499.000000,1010559.000000,54.812756,329136,48453722633,0.679477
4,114876.068766,139722.000000,154889.000000,257190.000000,29.650843,329131,25918541140,0.679482
8,263380.950446,150047.000000,425519.000000,3170957.000000,44.066397,329131,41221721300,0.679482
16,448440.862607,276623.000000,1479566.000000,5789492.000000,35.557999,329112,33584092144,0.679501
32,322846.168975,309784.000000,499664.000000,605112.000000,12.747631,329080,11359749655,0.679532
64,1334752.485875,509271.000000,6041698.000000,10277563.000000,25.028737,329010,23456113813,0.679600
128,609439.072852,664865.000000,861741.000000,964451.000000,6.454338,328905,5260441432,0.679702
256,938403.789373,995136.000000,1298133.000000,2465714.000000,5.074998,328688,3931019616,0.679914
512,1332507.033381,1506574.000000,1802580.000000,1958436.000000,3.853318,328245,2668865492,0.680345
1024,4819938.515127,2736776.000000,12114497.000000,12950322.000000,6.219756,327585,4863069911,0.680988
2048,10359211.412246,10474611.000000,15189630.000000,17559253.000000,6.546047,325831,5144698740,0.682696
4096,13510039.869303,13998364.000000,17748778.000000,19291587.000000,4.462349,321599,3138579605,0.686817
