baseline,threads,latency_ns,walltime_s,avg_IOs,index_cpu_ns,io_wait_ns
RMI-disk,1,93538.9,93.5391,1000000,12401055249,81137830187
RMI-disk,1,108153,108.153,2000000,12875475207,95277612499
RMI-disk,1,93987.9,93.988,3000000,12767935959,81219947804
RMI-disk,2,117087,77.6332,7728249,14495330457,102592154241
RMI-disk,2,94086.9,65.9662,9726186,14004949263,80081912934
RMI-disk,2,134020,86.8819,11713345,14244927002,119774799249
RMI-disk,4,204133,69.0663,27420915,15658476576,188474642979
RMI-disk,4,175489,53.0453,31567391,15410848693,160078107437
RMI-disk,4,172373,54.4279,35495640,15356658998,157016233778
RMI-disk,8,338952,52.6188,79015414,17968158339,320983511972
RMI-disk,8,419564,69.719,86924904,18576689600,400987500804
RMI-disk,8,339525,47.3618,95026915,16757608099,322767502096
RMI-disk,16,516935,45.3273,205746301,18825171248,498110078568
RMI-disk,16,233695,19.4888,221682094,15661124251,218034161254
RMI-disk,16,659567,56.0938,237519705,20546890489,639020132080
RMI-disk,32,568935,35.4441,506224402,20384794705,548550018860
RMI-disk,32,720351,35.2277,538727459,21309623364,699040950380
RMI-disk,32,754587,35.0751,569958754,21287735183,733299701466
RMI-disk,64,1.1929e+06,38.3703,1204201406,23164532759,1169739068894
RMI-disk,64,1.35955e+06,39.6627,1269156410,23171584516,1336376560845
RMI-disk,64,1.38019e+06,39.8461,1333077254,23581341248,1356611219899
RMI-disk,128,2.20145e+06,35.205,2790899136,25312413908,2176061204590
RMI-disk,128,2.21495e+06,35.4065,2919468341,25329367584,2189548232647
RMI-disk,128,2.14462e+06,35.366,3045928313,24855567528,2119683462142
RMI-disk,256,3.74111e+06,31.7005,6341830887,27228259902,3713726754809
RMI-disk,256,3.82101e+06,31.5068,6598468301,22912848128,3797944829429
RMI-disk,256,3.88525e+06,32.468,6854859369,24561157944,3860530187634
RMI-disk,512,6.99052e+06,28.6733,14221821355,28460159819,6961781666794
RMI-disk,512,7.2183e+06,30.1614,14733630501,26701213024,7191307325997
RMI-disk,512,7.22955e+06,30.1365,15245273385,27352679359,7201901643294
RMI-disk,1024,1.45523e+07,27.7725,31555173796,26728895517,14521022494760
RMI-disk,1024,1.47573e+07,28.4037,32594566604,27358971774,14725220153298
RMI-disk,1024,1.51547e+07,29.0337,33612038064,26960859079,15122954818488
