epsilon,avg_latency_ns,total_wall_time_s,avg_IOs,IO_time_s,mem_time_s,IO_fraction,mem_fraction,cache_hit_ratio
16,9870.875346,9.871042,40524,7.471891,2.399151,0.756951,0.243049,0.660494
16,9847.756242,9.847973,40569,7.452478,2.395495,0.756753,0.243247,0.660494
16,9169.074210,9.169213,40430,7.741753,1.427459,0.844320,0.155680,0.660494
16,9016.212793,9.016349,40400,7.596333,1.420016,0.842507,0.157493,0.660494
16,8878.343608,8.878600,40414,7.535496,1.343104,0.848726,0.151274,0.660494
16,8820.258760,8.820490,40459,7.532152,1.288338,0.853938,0.146062,0.660494
16,8869.183098,8.869312,40430,7.533596,1.335716,0.849400,0.150600,0.660494
16,8786.936355,8.787209,40469,7.476551,1.310657,0.850845,0.149155,0.660494
16,8851.385785,8.851526,40464,7.479447,1.372079,0.844990,0.155010,0.660494
16,9324.449918,9.324675,40418,7.997914,1.326762,0.857715,0.142285,0.660494
