epsilon,threads,avg_latency_ns,total_wall_time_s,avg_IOs,IO_time_s
16,1,3691714559.000000,3.691715,326039,1.565849
16,1,3617018344.000000,3.617018,326039,1.542266
16,1,3610450053.000000,3.610450,326039,1.555896
16,1,3588960196.000000,3.588960,326039,1.538770
16,1,3611539272.000000,3.611539,326039,1.542531
16,1,3607977886.000000,3.607978,326039,1.544488
16,1,3608783475.000000,3.608783,326039,1.541152
16,1,3729850107.000000,3.729850,326039,1.588309
16,1,3616043763.000000,3.616044,326039,1.563818
16,1,3599199462.000000,3.599199,326039,1.549373
